legacy_timestamp	log_before	log_after	mer_before	mer_after
2026-01-18T17:09:34Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-01-22T16:43:19Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-01-26T16:17:03Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-01-30T16:07:05Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-03T15:44:38Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-07T15:18:21Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-11T14:52:08Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-15T14:25:54Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-19T14:00:55Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-23T13:34:36Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-02-27T13:08:30Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-03T12:42:26Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-07T12:17:55Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-11T11:55:40Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-15T11:39:38Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-19T11:13:29Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-23T10:47:22Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-27T10:21:03Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-03-31T09:55:05Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-04T09:29:03Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-04T09:39:20Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-13T02:50:11Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-13T03:00:34Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-21T20:17:37Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-21T20:30:16Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-23T23:12:39Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-04-23T23:24:07Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-02T16:48:26Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-02T16:58:38Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-11T10:04:15Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-11T19:56:19Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-15T19:33:09Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-23T19:50:17Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-27T19:30:55Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-05-31T19:11:11Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-04T19:07:27Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-08T19:07:06Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-12T18:55:22Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-16T18:46:48Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-20T18:28:24Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-24T18:09:24Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
2026-06-28T17:49:03Z	19_68ECF0C8.LOG	<none>	19_68F86EBA.MER	<none>
